date,shift,employee_id,role,department,material_name,quantity_used,unit,production_output
2025-01-01,1,E001,operator,LINE_A,Gloves_type_1,1,pair,1450
2025-01-01,1,E001,operator,LINE_A,Ear_plugs,1,pair,1450
2025-01-01,1,E002,operator,LINE_A,Gloves_type_2,1,pair,1320
2025-01-01,1,E003,operator,LINE_B,Wiper,1,piece,1580
2025-01-01,1,E004,operator,LINE_B,Plastic_cover,1,piece,1490
2025-01-01,1,E005,operator,LINE_C,Gloves_type_1,2,pair,1610
2025-01-01,1,E006,technician,MAINTENANCE,Oil,0.4,liter,
2025-01-01,1,E007,technician,MAINTENANCE,Lubrication_chemical,0.3,liter,
2025-01-01,1,E008,quality,LINE_A,Lab_apron,1,piece,
2025-01-01,1,E009,quality,LINE_B,Gloves_type_1,1,pair,
2025-01-01,2,E001,operator,LINE_A,Gloves_type_1,1,pair,1520
2025-01-01,2,E002,operator,LINE_A,T_shirt_type_1,1,piece,1520
2025-01-01,2,E003,operator,LINE_B,Wiper,1,piece,1670
2025-01-01,2,E004,operator,LINE_B,Gloves_type_2,1,pair,1400
2025-01-01,2,E005,operator,LINE_C,Plastic_cover,1,piece,1550
2025-01-01,2,E006,technician,MAINTENANCE,Shell_liquid,0.5,liter,
2025-01-01,2,E007,technician,MAINTENANCE,Oil,0.3,liter,
2025-01-01,2,E008,quality,LINE_A,Ear_plugs,1,pair,
2025-01-01,2,E009,quality,LINE_B,Lab_apron,1,piece,
2025-01-01,3,E001,operator,LINE_A,Gloves_type_1,1,pair,1380
2025-01-01,3,E002,operator,LINE_A,Wiper,1,piece,1380
2025-01-01,3,E003,operator,LINE_B,T_shirt_type_2,1,piece,1490
2025-01-01,3,E004,operator,LINE_B,Gloves_type_2,1,pair,1490
2025-01-01,3,E005,operator,LINE_C,Plastic_cover,1,piece,1600
2025-01-01,3,E006,technician,MAINTENANCE,Oil,0.2,liter,
2025-01-01,3,E007,technician,MAINTENANCE,Cleaning_chemical,0.6,liter,
2025-01-01,3,E008,quality,LINE_A,Gloves_type_1,1,pair,
2025-01-01,3,E009,quality,LINE_B,Lab_apron,1,piece,
2025-01-02,1,E001,operator,LINE_A,Gloves_type_1,1,pair,1500
2025-01-02,1,E002,operator,LINE_A,Ear_plugs,1,pair,1500
2025-01-02,1,E003,operator,LINE_B,Wiper,1,piece,1620
2025-01-02,1,E004,operator,LINE_B,Gloves_type_2,1,pair,1620
2025-01-02,1,E005,operator,LINE_C,Plastic_cover,1,piece,1700
2025-01-02,1,E006,technician,MAINTENANCE,Oil,0.5,liter,
2025-01-02,1,E007,technician,MAINTENANCE,Lubrication_chemical,0.4,liter,
2025-01-02,1,E008,quality,LINE_A,Lab_apron,1,piece,
2025-01-02,1,E009,quality,LINE_B,Gloves_type_1,1,pair,
2025-01-02,2,E001,operator,LINE_A,Gloves_type_1,1,pair,1580
2025-01-02,2,E002,operator,LINE_A,T_shirt_type_1,1,piece,1580
2025-01-02,2,E003,operator,LINE_B,Wiper,1,piece,1650
2025-01-02,2,E004,operator,LINE_B,Gloves_type_2,1,pair,1650
2025-01-02,2,E005,operator,LINE_C,Plastic_cover,1,piece,1720
2025-01-02,2,E006,technician,MAINTENANCE,Shell_liquid,0.4,liter,
2025-01-02,2,E007,technician,MAINTENANCE,Oil,0.3,liter,
2025-01-02,2,E008,quality,LINE_A,Ear_plugs,1,pair,
2025-01-02,2,E009,quality,LINE_B,Lab_apron,1,piece,
